program_code,region,model_line,my,term_months,model_code,model_description,bonus_cash,apr_tier_1,apr_tier_2,apr_tier_3,apr_tier_4,apr_tier_5,apr_tier_6,apr_tier_7,apr_tier_8
H704,MS,IONIQ 5,2025,37-48,50412AEZ,4dr Wgn SE,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,50412REZ,4dr Wgn SE,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,50442AEZ,4dr Wgn SEL,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,50442REZ,4dr Wgn SEL,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,50452AEZ,4dr Wgn XRT,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,50462AEZ,4dr Wgn Limited,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,50462REZ,4dr Wgn Limited,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,504C2AEZ,4dr Wgn XRT w/ Tow Hitch,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,51402REZ,4dr Wgn SE (Standard Range),7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,51412AEZ,4dr Wgn SE,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,51412REZ,4dr Wgn SE,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,51442AEZ,4dr Wgn SEL,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,IONIQ 5,2025,37-48,51442REZ,4dr Wgn SEL,7000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
