program_code,region,model_line,my,term_months,model_code,model_description,bonus_cash,apr_tier_1,apr_tier_2,apr_tier_3,apr_tier_4,apr_tier_5,apr_tier_6,apr_tier_7,apr_tier_8
H700,MS,SANTA FE HEV,2026,49-60,654E2ABS,SE Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,49-60,654E2FBS,SE Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,49-60,654F2ABS,SEL Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,49-60,654F2FBS,SEL Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,49-60,654J2ABS,Limited Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,49-60,654J2FBS,Limited Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,49-60,654M2ABS,Calligraphy Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,49-60,654M2FBS,Calligraphy Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2026,61-72,654E2ABS,SE Hybrid AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2026,61-72,654E2FBS,SE Hybrid FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2026,61-72,654F2ABS,SEL Hybrid AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2026,61-72,654F2FBS,SEL Hybrid FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2026,61-72,654J2ABS,Limited Hybrid AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2026,61-72,654J2FBS,Limited Hybrid FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2026,61-72,654M2ABS,Calligraphy Hybrid AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2026,61-72,654M2FBS,Calligraphy Hybrid FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2026,73-84,654E2ABS,SE Hybrid AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2026,73-84,654E2FBS,SE Hybrid FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2026,73-84,654F2ABS,SEL Hybrid AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2026,73-84,654F2FBS,SEL Hybrid FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2026,73-84,654J2ABS,Limited Hybrid AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2026,73-84,654J2FBS,Limited Hybrid FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2026,73-84,654M2ABS,Calligraphy Hybrid AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2026,73-84,654M2FBS,Calligraphy Hybrid FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2025,24,654F2ABS,4dr Wgn SEL Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,24,654F2FBS,4dr Wgn SEL Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,24,654J2ABS,4dr Wgn Limited Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,24,654J2FBS,4dr Wgn Limited Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,25-36,654F2ABS,4dr Wgn SEL Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,25-36,654F2FBS,4dr Wgn SEL Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,25-36,654J2ABS,4dr Wgn Limited Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,25-36,654J2FBS,4dr Wgn Limited Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,37-48,654F2ABS,4dr Wgn SEL Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,37-48,654F2FBS,4dr Wgn SEL Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,37-48,654J2ABS,4dr Wgn Limited Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,37-48,654J2FBS,4dr Wgn Limited Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,49-60,654F2ABS,4dr Wgn SEL Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,49-60,654F2FBS,4dr Wgn SEL Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,49-60,654J2ABS,4dr Wgn Limited Hybrid AWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,49-60,654J2FBS,4dr Wgn Limited Hybrid FWD,0,0,0,0.0199,0.0299,0.0399,0.0599,0.0699,0.0799
H700,MS,SANTA FE HEV,2025,61-72,654F2ABS,4dr Wgn SEL Hybrid AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2025,61-72,654F2FBS,4dr Wgn SEL Hybrid FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2025,61-72,654J2ABS,4dr Wgn Limited Hybrid AWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2025,61-72,654J2FBS,4dr Wgn Limited Hybrid FWD,0,0.0399,0.0399,0.0499,0.0599,0.0799,0.0899,0.0999,0.1099
H700,MS,SANTA FE HEV,2025,73-84,654F2ABS,4dr Wgn SEL Hybrid AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2025,73-84,654F2FBS,4dr Wgn SEL Hybrid FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2025,73-84,654J2ABS,4dr Wgn Limited Hybrid AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SANTA FE HEV,2025,73-84,654J2FBS,4dr Wgn Limited Hybrid FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA,2026,24,29412F4S,SE,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,24,29442A4S,SEL Sport AWD,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,24,29442F4S,SEL Sport,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,24,29472FT5,N Line,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,25-36,29412F4S,SE,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,25-36,29442A4S,SEL Sport AWD,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,25-36,29442F4S,SEL Sport,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,25-36,29472FT5,N Line,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,37-48,29412F4S,SE,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,37-48,29442A4S,SEL Sport AWD,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,37-48,29442F4S,SEL Sport,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,37-48,29472FT5,N Line,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,49-60,29412F4S,SE,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,49-60,29442A4S,SEL Sport AWD,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,49-60,29442F4S,SEL Sport,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,49-60,29472FT5,N Line,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA,2026,61-72,29412F4S,SE,0,0.0549,0.0549,0.0649,0.0749,0.0949,0.1049,0.1199,0.1299
H700,MS,SONATA,2026,61-72,29442A4S,SEL Sport AWD,0,0.0549,0.0549,0.0649,0.0749,0.0949,0.1049,0.1199,0.1299
H700,MS,SONATA,2026,61-72,29442F4S,SEL Sport,0,0.0549,0.0549,0.0649,0.0749,0.0949,0.1049,0.1199,0.1299
H700,MS,SONATA,2026,61-72,29472FT5,N Line,0,0.0549,0.0549,0.0649,0.0749,0.0949,0.1049,0.1199,0.1299
H700,MS,SONATA,2026,73-84,29412F4S,SE,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA,2026,73-84,29442A4S,SEL Sport AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA,2026,73-84,29442F4S,SEL Sport,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA,2026,73-84,29472FT5,N Line,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA,2025,24,29412F4S,4dr Sdn SE,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,24,29442A4S,4dr Sdn SEL AWD,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,24,29442F4S,4dr Sdn SEL,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,24,29452F4S,4dr Sdn SEL Convenience,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,24,29472FT5,4dr Sdn N Line,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,25-36,29412F4S,4dr Sdn SE,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,25-36,29442A4S,4dr Sdn SEL AWD,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,25-36,29442F4S,4dr Sdn SEL,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,25-36,29452F4S,4dr Sdn SEL Convenience,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,25-36,29472FT5,4dr Sdn N Line,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,37-48,29412F4S,4dr Sdn SE,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,37-48,29442A4S,4dr Sdn SEL AWD,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,37-48,29442F4S,4dr Sdn SEL,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,37-48,29452F4S,4dr Sdn SEL Convenience,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,37-48,29472FT5,4dr Sdn N Line,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,49-60,29412F4S,4dr Sdn SE,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,49-60,29442A4S,4dr Sdn SEL AWD,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,49-60,29442F4S,4dr Sdn SEL,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,49-60,29452F4S,4dr Sdn SEL Convenience,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,49-60,29472FT5,4dr Sdn N Line,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA,2025,61-72,29412F4S,4dr Sdn SE,0,0.0399,0.0399,0.0499,0.0599,0.0699,0.0799,0.0899,0.0999
H700,MS,SONATA,2025,61-72,29442A4S,4dr Sdn SEL AWD,0,0.0399,0.0399,0.0499,0.0599,0.0699,0.0799,0.0899,0.0999
H700,MS,SONATA,2025,61-72,29442F4S,4dr Sdn SEL,0,0.0399,0.0399,0.0499,0.0599,0.0699,0.0799,0.0899,0.0999
H700,MS,SONATA,2025,61-72,29452F4S,4dr Sdn SEL Convenience,0,0.0399,0.0399,0.0499,0.0599,0.0699,0.0799,0.0899,0.0999
H700,MS,SONATA,2025,61-72,29472FT5,4dr Sdn N Line,0,0.0399,0.0399,0.0499,0.0599,0.0699,0.0799,0.0899,0.0999
H700,MS,SONATA,2025,73-84,29412F4S,4dr Sdn SE,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA,2025,73-84,29442A4S,4dr Sdn SEL AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA,2025,73-84,29442F4S,4dr Sdn SEL,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA,2025,73-84,29452F4S,4dr Sdn SEL Convenience,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA,2025,73-84,29472FT5,4dr Sdn N Line,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA HEV,2026,24,294C2FBS,HEV Blue,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,24,294D2FBS,HEV SEL,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,24,294G2FBS,HEV Limited,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,25-36,294C2FBS,HEV Blue,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,25-36,294D2FBS,HEV SEL,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,25-36,294G2FBS,HEV Limited,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,37-48,294C2FBS,HEV Blue,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,37-48,294D2FBS,HEV SEL,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,37-48,294G2FBS,HEV Limited,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,49-60,294C2FBS,HEV Blue,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,49-60,294D2FBS,HEV SEL,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,49-60,294G2FBS,HEV Limited,0,0.0499,0.0499,0.0599,0.0699,0.0899,0.0999,0.1149,0.1249
H700,MS,SONATA HEV,2026,61-72,294C2FBS,HEV Blue,0,0.0549,0.0549,0.0649,0.0749,0.0949,0.1049,0.1199,0.1299
H700,MS,SONATA HEV,2026,61-72,294D2FBS,HEV SEL,0,0.0549,0.0549,0.0649,0.0749,0.0949,0.1049,0.1199,0.1299
H700,MS,SONATA HEV,2026,61-72,294G2FBS,HEV Limited,0,0.0549,0.0549,0.0649,0.0749,0.0949,0.1049,0.1199,0.1299
H700,MS,SONATA HEV,2026,73-84,294C2FBS,HEV Blue,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA HEV,2026,73-84,294D2FBS,HEV SEL,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA HEV,2026,73-84,294G2FBS,HEV Limited,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA HEV,2025,24,294D2FBS,4dr Sdn HEV SEL,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA HEV,2025,24,294G2FBS,4dr Sdn HEV Limited,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA HEV,2025,25-36,294D2FBS,4dr Sdn HEV SEL,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA HEV,2025,25-36,294G2FBS,4dr Sdn HEV Limited,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA HEV,2025,37-48,294D2FBS,4dr Sdn HEV SEL,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA HEV,2025,37-48,294G2FBS,4dr Sdn HEV Limited,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA HEV,2025,49-60,294D2FBS,4dr Sdn HEV SEL,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA HEV,2025,49-60,294G2FBS,4dr Sdn HEV Limited,0,0.0199,0.0199,0.0299,0.0399,0.0499,0.0599,0.0699,0.0799
H700,MS,SONATA HEV,2025,61-72,294D2FBS,4dr Sdn HEV SEL,0,0.0399,0.0399,0.0499,0.0599,0.0699,0.0799,0.0899,0.0999
H700,MS,SONATA HEV,2025,61-72,294G2FBS,4dr Sdn HEV Limited,0,0.0399,0.0399,0.0499,0.0599,0.0699,0.0799,0.0899,0.0999
H700,MS,SONATA HEV,2025,73-84,294D2FBS,4dr Sdn HEV SEL,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,SONATA HEV,2025,73-84,294G2FBS,4dr Sdn HEV Limited,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2026,24,85402A4S,SE AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,24,85402F4S,SE FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,24,85432A4S,SEL AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,24,85432F4S,SEL FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,24,85442A4S,XRT AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,24,85442F4S,XRT FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,24,85462A4S,SEL Premium AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,24,85462F4S,SEL Premium FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,24,85472A4S,Limited AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,24,85472F4S,Limited FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85402A4S,SE AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85402F4S,SE FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85432A4S,SEL AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85432F4S,SEL FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85442A4S,XRT AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85442F4S,XRT FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85462A4S,SEL Premium AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85462F4S,SEL Premium FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85472A4S,Limited AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,25-36,85472F4S,Limited FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85402A4S,SE AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85402F4S,SE FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85432A4S,SEL AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85432F4S,SEL FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85442A4S,XRT AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85442F4S,XRT FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85462A4S,SEL Premium AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85462F4S,SEL Premium FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85472A4S,Limited AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,37-48,85472F4S,Limited FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85402A4S,SE AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85402F4S,SE FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85432A4S,SEL AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85432F4S,SEL FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85442A4S,XRT AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85442F4S,XRT FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85462A4S,SEL Premium AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85462F4S,SEL Premium FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85472A4S,Limited AWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,49-60,85472F4S,Limited FWD,0,0,0,0.0199,0.0299,0.0499,0.0599,0.0699,0.0849
H700,MS,TUCSON,2026,61-72,85402A4S,SE AWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,61-72,85402F4S,SE FWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,61-72,85432A4S,SEL AWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,61-72,85432F4S,SEL FWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,61-72,85442A4S,XRT AWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,61-72,85442F4S,XRT FWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,61-72,85462A4S,SEL Premium AWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,61-72,85462F4S,SEL Premium FWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,61-72,85472A4S,Limited AWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,61-72,85472F4S,Limited FWD,0,0.0399,0.0399,0.0549,0.0599,0.0849,0.0949,0.1049,0.1149
H700,MS,TUCSON,2026,73-84,85402A4S,SE AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2026,73-84,85402F4S,SE FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2026,73-84,85432A4S,SEL AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2026,73-84,85432F4S,SEL FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2026,73-84,85442A4S,XRT AWD,0,0.0699,0.0699,0.0799,0.0849,,,,
H700,MS,TUCSON,2026,73-84,85442F4S,XRT FWD,0,0.0699,0.0699,0.0799,0.0849,,,,
